,StationName,Latitude,Longitude,2018-08-11 00:00:00,2018-08-11 04:00:00,2018-08-11 08:00:00,2018-08-11 12:00:00,2018-08-11 16:00:00,2018-08-11 20:00:00,2018-08-12 00:00:00,2018-08-12 04:00:00,2018-08-12 08:00:00,2018-08-12 12:00:00,2018-08-12 16:00:00,2018-08-12 20:00:00,2018-08-13 00:00:00,2018-08-13 04:00:00,2018-08-13 08:00:00,2018-08-13 12:00:00,2018-08-13 16:00:00,2018-08-13 20:00:00,2018-08-14 00:00:00,2018-08-14 04:00:00,2018-08-14 08:00:00,2018-08-14 12:00:00,2018-08-14 16:00:00,2018-08-14 20:00:00,2018-08-15 00:00:00,2018-08-15 04:00:00,2018-08-15 08:00:00,2018-08-15 12:00:00,2018-08-15 16:00:00,2018-08-15 20:00:00,2018-08-16 00:00:00,2018-08-16 04:00:00,2018-08-16 08:00:00,2018-08-16 12:00:00,2018-08-16 16:00:00,2018-08-16 20:00:00,2018-08-17 00:00:00,2018-08-17 04:00:00,2018-08-17 08:00:00,2018-08-17 12:00:00,2018-08-17 16:00:00
72,3 AV,40.733135299999994,-73.98675829999998,17.0,17.0,15.0,17.0,39.0,36.0,23.0,28.0,20.0,22.0,26.0,23.0,18.0,829.0,2491.0,1954.0,3803.0,1701.0,176.0,928.0,2529.0,2461.0,4020.0,2069.0,221.0,895.0,2685.0,2290.0,3965.0,2171.0,191.0,928.0,2476.0,2151.0,3967.0,2215.0,269.0,866.0,2317.0,2497.0,3781.0
73,175 ST,40.847916600000005,-73.9394823,443.0,792.0,2133.0,2656.0,2476.0,1632.0,442.0,488.0,1777.0,2687.0,2947.0,1829.0,484.0,2764.0,4824.0,3063.0,4827.0,1678.0,321.0,2839.0,5092.0,3210.0,5093.0,1934.0,308.0,2828.0,5161.0,3438.0,5135.0,1941.0,323.0,2812.0,4814.0,3329.0,5180.0,2027.0,334.0,2631.0,4599.0,3522.0,4995.0
74,53 ST,40.760216299999996,-73.975543,582.0,951.0,1923.0,2253.0,2328.0,1421.0,435.0,650.0,1780.0,2270.0,2131.0,1442.0,302.0,2253.0,3357.0,2700.0,4399.0,1829.0,359.0,2401.0,116962167.0,117518477.0,4414.0,1930.0,397.0,2327.0,3596.0,2962.0,4548.0,2101.0,385.0,2355.0,3505.0,2893.0,4152.0,2071.0,407.0,2333.0,3467.0,2994.0,4397.0
75,110 ST,40.798737599999995,-73.9522934,700.0,948.0,2034.0,2954.0,2915.0,1779.0,606.0,650.0,1918.0,2487.0,2569.0,1495.0,404.0,2176.0,4203.0,3279.0,4442.0,1928.0,393.0,2198.0,4535.0,3642.0,4464.0,2009.0,450.0,2243.0,4490.0,3680.0,5004.0,2194.0,444.0,2240.0,4545.0,3719.0,4777.0,2201.0,508.0,2121.0,4291.0,3837.0,4843.0
76,BEDFORD-NOSTRAN,40.6898534,-73.9516398,442.0,452.0,1314.0,2075.0,2072.0,1154.0,466.0,368.0,1363.0,1977.0,1705.0,937.0,222.0,1575.0,4047.0,1913.0,3122.0,1379.0,256.0,1638.0,4223.0,1985.0,3267.0,1464.0,313.0,1660.0,4263.0,1889.0,3257.0,1657.0,275.0,1598.0,4111.0,1948.0,3263.0,1456.0,316.0,1425.0,3907.0,2346.0,3085.0
77,GRAHAM AV,40.714526299999996,-73.94438180000002,21.0,9.0,1.0,7.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,2.0,4.0,1400.0,4670.0,2210.0,4124.0,1963.0,35.0,1617.0,4936.0,2334.0,4079.0,1656.0,32.0,1562.0,4995.0,2414.0,4099.0,1620.0,14.0,1561.0,4900.0,2448.0,4093.0,1665.0,45.0,1416.0,4559.0,2822.0,4081.0
78,46 ST BLISS ST,40.7430691,-73.91824030000002,834.0,1421.0,2921.0,3479.0,3637.0,2258.0,701.0,937.0,2597.0,3362.0,3352.0,2066.0,437.0,3023.0,5157.0,3486.0,5769.0,2476.0,494.0,3162.0,5445.0,3763.0,5807.0,2699.0,587.0,3177.0,5760.0,3903.0,6167.0,2845.0,609.0,3140.0,5528.0,3747.0,5924.0,2853.0,619.0,3015.0,5286.0,3965.0,5995.0
79,CHRISTOPHER ST,40.733578400000006,-74.00287279999998,1138.0,382.0,1534.0,2917.0,3450.0,3005.0,1106.0,287.0,1268.0,2958.0,3528.0,2419.0,451.0,911.0,3417.0,2717.0,4914.0,2581.0,467.0,894.0,3660.0,3347.0,5539.0,3066.0,479.0,867.0,3819.0,3363.0,5795.0,3211.0,629.0,821.0,3453.0,3269.0,5581.0,3529.0,648.0,789.0,3306.0,3677.0,5648.0
80,191 ST,40.855738,-73.9306512,799.0,875.0,1632.0,2480.0,2444.0,1702.0,623.0,632.0,1651.0,2608.0,2686.0,1721.0,462.0,2021.0,3454.0,2905.0,4173.0,2006.0,535.0,2127.0,3568.0,3156.0,4250.0,2241.0,544.0,2058.0,3631.0,3213.0,4327.0,2370.0,534.0,2152.0,3400.0,3153.0,4502.0,2433.0,619.0,1557.0,2828.0,2567.0,3109.0
81,ROOSEVELT ISLND,40.7591362,-73.9533215,346.0,322.0,1340.0,2023.0,2097.0,1272.0,299.0,232.0,1414.0,2319.0,2326.0,1273.0,154.0,1156.0,3375.0,2026.0,3320.0,1386.0,124.0,1165.0,3509.0,2387.0,3734.0,1635.0,131.0,1187.0,3583.0,2360.0,3982.0,1763.0,145.0,1162.0,3571.0,2475.0,3853.0,1841.0,163.0,1083.0,3399.0,2517.0,3770.0
