,StationName,Latitude,Longitude,2018-07-21 00:00:00,2018-07-21 04:00:00,2018-07-21 08:00:00,2018-07-21 12:00:00,2018-07-21 16:00:00,2018-07-21 20:00:00,2018-07-22 00:00:00,2018-07-22 04:00:00,2018-07-22 08:00:00,2018-07-22 12:00:00,2018-07-22 16:00:00,2018-07-22 20:00:00,2018-07-23 00:00:00,2018-07-23 04:00:00,2018-07-23 08:00:00,2018-07-23 12:00:00,2018-07-23 16:00:00,2018-07-23 20:00:00,2018-07-24 00:00:00,2018-07-24 04:00:00,2018-07-24 08:00:00,2018-07-24 12:00:00,2018-07-24 16:00:00,2018-07-24 20:00:00,2018-07-25 00:00:00,2018-07-25 04:00:00,2018-07-25 08:00:00,2018-07-25 12:00:00,2018-07-25 16:00:00,2018-07-25 20:00:00,2018-07-26 00:00:00,2018-07-26 04:00:00,2018-07-26 08:00:00,2018-07-26 12:00:00,2018-07-26 16:00:00,2018-07-26 20:00:00,2018-07-27 00:00:00,2018-07-27 04:00:00,2018-07-27 08:00:00,2018-07-27 12:00:00,2018-07-27 16:00:00
118,PARSONS BLVD,40.707714,-73.8028238,600.0,962.0,1584.0,1804.0,1897.0,1187.0,475.0,550.0,1106.0,1529.0,1499.0,1051.0,420.0,2065.0,2546.0,2203.0,3060.0,1287.0,341.0,2146.0,2535.0,2363.0,3365.0,1380.0,386.0,2177.0,2568.0,2143.0,3029.0,1193.0,368.0,2215.0,2418.0,2130.0,3246.0,1250.0,382.0,2004.0,2294.0,2091.0,2971.0
119,231 ST,40.87899229999999,-73.904939,202.0,669.0,1501.0,1831.0,1618.0,671.0,144.0,415.0,1040.0,1518.0,1195.0,546.0,115.0,2226.0,2962.0,2002.0,2224.0,873.0,133.0,2394.0,3057.0,1941.0,2273.0,945.0,154.0,2216.0,3019.0,1826.0,2170.0,926.0,107.0,2416.0,3069.0,2097.0,2420.0,1047.0,167.0,2165.0,2822.0,2167.0,2153.0
120,SMITH-9 ST,40.6746048,-73.99703970000002,266.0,504.0,1217.0,1556.0,1526.0,736.0,174.0,226.0,745.0,1278.0,1161.0,595.0,143.0,1326.0,2560.0,1870.0,2702.0,983.0,185.0,1458.0,2718.0,1968.0,2961.0,1053.0,189.0,1352.0,2690.0,1959.0,2803.0,878.0,186.0,1420.0,2579.0,2066.0,2942.0,1133.0,227.0,1390.0,2442.0,2252.0,2773.0
121,4 AV-9 ST,40.6701803,-73.98929150000002,240.0,223.0,827.0,1142.0,1184.0,565.0,165.0,118.0,544.0,960.0,1029.0,493.0,84.0,732.0,1796.0,1210.0,2983.0,998.0,148.0,838.0,1858.0,1302.0,2986.0,1189.0,168.0,760.0,1892.0,1259.0,3055.0,1083.0,170.0,805.0,1871.0,1297.0,2892.0,1193.0,227.0,749.0,1827.0,1471.0,2571.0
122,67 AV,40.7263823,-73.8515929,163.0,430.0,1260.0,1235.0,1171.0,619.0,105.0,234.0,943.0,1005.0,973.0,546.0,72.0,2316.0,3933.0,1696.0,2954.0,961.0,132.0,2487.0,4214.0,1777.0,3201.0,1062.0,132.0,2344.0,4099.0,1722.0,3112.0,939.0,126.0,2384.0,4229.0,1803.0,3059.0,1035.0,160.0,2140.0,3793.0,1954.0,2759.0
123,ROCKAWAY AV,40.6625632,-73.9089054,395.0,506.0,984.0,1389.0,1286.0,775.0,279.0,355.0,814.0,954.0,1089.0,647.0,220.0,1387.0,2181.0,1954.0,2530.0,1051.0,302.0,1550.0,2174.0,2057.0,2433.0,1071.0,328.0,1427.0,2025.0,1819.0,2364.0,955.0,313.0,1486.0,2164.0,2065.0,2591.0,1163.0,388.0,1397.0,2030.0,2071.0,2538.0
124,PELHAM BAY PARK,40.852930799999996,-73.8270555,373.0,727.0,1400.0,1927.0,1859.0,883.0,274.0,468.0,920.0,1389.0,1521.0,746.0,249.0,2635.0,2431.0,1976.0,2326.0,1030.0,286.0,2904.0,2520.0,1976.0,2480.0,1092.0,269.0,2661.0,2355.0,1838.0,2309.0,1024.0,306.0,2753.0,2489.0,2093.0,2470.0,1196.0,307.0,2510.0,2371.0,2088.0,2305.0
125,CLASSON AV,40.688873,-73.96007,220.0,243.0,809.0,1121.0,1166.0,686.0,192.0,143.0,676.0,986.0,984.0,547.0,94.0,1097.0,2706.0,1603.0,2921.0,1280.0,134.0,1153.0,2752.0,1631.0,3034.0,1360.0,197.0,1145.0,2781.0,1487.0,3054.0,1360.0,153.0,1151.0,2811.0,1682.0,3065.0,1533.0,259.0,1069.0,2530.0,1827.0,2712.0
126,NEW LOTS AV,40.6663015,-73.88371579999998,512.0,679.0,1135.0,1435.0,1415.0,1004.0,382.0,469.0,845.0,1139.0,1152.0,779.0,329.0,1976.0,2122.0,1975.0,2758.0,1319.0,409.0,2134.0,2302.0,1894.0,2949.0,1422.0,434.0,2036.0,2124.0,1943.0,2886.0,1320.0,430.0,2156.0,2256.0,2045.0,2966.0,1378.0,510.0,2034.0,2068.0,2156.0,2753.0
127,GRANT AV,40.6768777,-73.86534619999998,528.0,846.0,1351.0,1631.0,1534.0,1023.0,438.0,577.0,1064.0,1333.0,1288.0,880.0,291.0,1932.0,2175.0,1921.0,2564.0,1123.0,362.0,2143.0,2370.0,1904.0,2817.0,1313.0,422.0,1956.0,2359.0,1779.0,2654.0,1154.0,431.0,2040.0,2367.0,2034.0,2496.0,1282.0,439.0,1823.0,2304.0,2066.0,2473.0
