,StationName,Latitude,Longitude,2018-04-07 00:00:00,2018-04-07 04:00:00,2018-04-07 08:00:00,2018-04-07 12:00:00,2018-04-07 16:00:00,2018-04-07 20:00:00,2018-04-08 00:00:00,2018-04-08 04:00:00,2018-04-08 08:00:00,2018-04-08 12:00:00,2018-04-08 16:00:00,2018-04-08 20:00:00,2018-04-09 00:00:00,2018-04-09 04:00:00,2018-04-09 08:00:00,2018-04-09 12:00:00,2018-04-09 16:00:00,2018-04-09 20:00:00,2018-04-10 00:00:00,2018-04-10 04:00:00,2018-04-10 08:00:00,2018-04-10 12:00:00,2018-04-10 16:00:00,2018-04-10 20:00:00,2018-04-11 00:00:00,2018-04-11 04:00:00,2018-04-11 08:00:00,2018-04-11 12:00:00,2018-04-11 16:00:00,2018-04-11 20:00:00,2018-04-12 00:00:00,2018-04-12 04:00:00,2018-04-12 08:00:00,2018-04-12 12:00:00,2018-04-12 16:00:00,2018-04-12 20:00:00,2018-04-13 00:00:00,2018-04-13 04:00:00,2018-04-13 08:00:00,2018-04-13 12:00:00,2018-04-13 16:00:00
71,63 DR-REGO PARK,40.7301359,-73.86236729999999,230.0,907.0,2912.0,3844.0,3435.0,1429.0,255.0,581.0,2107.0,3029.0,2890.0,1028.0,144.0,4125.0,6509.0,4083.0,5701.0,1676.0,174.0,4076.0,6652.0,4218.0,5470.0,1699.0,205.0,4112.0,6738.0,4168.0,5444.0,1702.0,173.0,4208.0,6712.0,4281.0,5759.0,1755.0,182.0,3939.0,6467.0,4375.0,5594.0
72,3 AV,40.733135299999994,-73.98675829999998,930.0,368.0,1710.0,1296.0,1700.0,2879.0,1030.0,257.0,1410.0,2629.0,3220.0,1716.0,224.0,1106.0,3192.0,2759.0,4504.0,2194.0,317.0,1155.0,3233.0,2724.0,4565.0,2508.0,312.0,1202.0,3208.0,2780.0,4595.0,2661.0,289.0,1241.0,3013.0,2743.0,4487.0,2730.0,436.0,1121.0,3100.0,2965.0,4901.0
73,175 ST,40.847916600000005,-73.9394823,486.0,912.0,2751.0,3206.0,3266.0,1785.0,457.0,623.0,2139.0,2858.0,2633.0,1357.0,242.0,3541.0,5531.0,3487.0,5474.0,1965.0,312.0,3573.0,5663.0,3489.0,5575.0,1911.0,356.0,3688.0,5734.0,3746.0,5489.0,2133.0,345.0,3633.0,5615.0,3696.0,5488.0,2162.0,322.0,3444.0,5456.0,3885.0,6152.0
74,53 ST,40.760216299999996,-73.975543,173.0,634.0,1448.0,1406.0,1330.0,777.0,224.0,365.0,1102.0,1237.0,1138.0,619.0,119.0,2592.0,3159.0,2731.0,3959.0,1428.0,356.0,2740.0,3335.0,2772.0,4210.0,1508.0,349.0,2779.0,3186.0,2739.0,3944.0,1527.0,352.0,2781.0,3354.0,2663.0,3956.0,1750.0,439.0,2639.0,3299.0,2779.0,3806.0
75,110 ST,40.798737599999995,-73.9522934,687.0,1010.0,2779.0,3575.0,3623.0,2183.0,674.0,711.0,2097.0,2821.0,2837.0,1621.0,381.0,3209.0,5106.0,4380.0,5652.0,1941.0,312.0,3171.0,5220.0,4544.0,5611.0,2037.0,362.0,3280.0,5235.0,4566.0,5812.0,2112.0,366.0,3320.0,5291.0,4523.0,5678.0,2192.0,456.0,3060.0,5427.0,4889.0,5694.0
76,BEDFORD-NOSTRAN,40.6898534,-73.9516398,465.0,478.0,1846.0,2444.0,2486.0,1461.0,542.0,338.0,1679.0,2363.0,1995.0,1059.0,213.0,2032.0,4384.0,2176.0,3439.0,1561.0,229.0,2018.0,4604.0,2160.0,3556.0,1622.0,263.0,2047.0,4584.0,2236.0,3689.0,1775.0,270.0,2096.0,5000.0,2223.0,3663.0,1669.0,303.0,1921.0,4471.0,2508.0,3590.0
77,GRAHAM AV,40.714526299999996,-73.94438180000002,700.0,529.0,2266.0,3121.0,3454.0,2664.0,701.0,324.0,1870.0,3040.0,2999.0,1912.0,221.0,1960.0,5399.0,2819.0,4500.0,2083.0,253.0,2011.0,5633.0,2947.0,4751.0,2987.0,304.0,2002.0,5586.0,3066.0,4887.0,2786.0,293.0,1999.0,5728.0,2984.0,4694.0,2489.0,345.0,1923.0,5484.0,3216.0,4619.0
78,46 ST BLISS ST,40.7430691,-73.91824030000002,753.0,1331.0,3055.0,3541.0,3687.0,2285.0,596.0,808.0,2196.0,2967.0,2939.0,1753.0,389.0,3698.0,5586.0,4135.0,6427.0,2908.0,607.0,3951.0,5923.0,3788.0,5922.0,2549.0,456.0,3850.0,5111.0,3926.0,6208.0,2824.0,547.0,3909.0,5788.0,4163.0,6169.0,2842.0,630.0,3897.0,6225.0,4140.0,5959.0
79,CHRISTOPHER ST,40.733578400000006,-74.00287279999998,1281.0,382.0,2128.0,4392.0,5391.0,4154.0,1165.0,308.0,1717.0,3712.0,3898.0,2068.0,361.0,1082.0,3724.0,3370.0,5266.0,2572.0,387.0,1054.0,4018.0,3494.0,5812.0,3091.0,439.0,,,3828.0,5943.0,3368.0,376.0,1066.0,4125.0,3665.0,6413.0,3689.0,549.0,1001.0,3948.0,4049.0,
80,191 ST,40.855738,-73.9306512,754.0,905.0,2118.0,2750.0,2979.0,2084.0,681.0,671.0,1611.0,2709.0,2906.0,1806.0,387.0,2869.0,3693.0,3566.0,5074.0,2383.0,463.0,2951.0,3827.0,3525.0,5264.0,2529.0,522.0,2933.0,3790.0,3618.0,5158.0,2426.0,580.0,2949.0,4061.0,3688.0,5066.0,2620.0,547.0,2710.0,3764.0,3621.0,5065.0
81,ROOSEVELT ISLND,40.7591362,-73.9533215,367.0,319.0,1848.0,2729.0,2880.0,1637.0,346.0,202.0,1736.0,2784.0,2568.0,1257.0,122.0,1508.0,3790.0,2571.0,4161.0,1867.0,131.0,1552.0,3815.0,2570.0,3606.0,2012.0,131.0,1502.0,4105.0,2776.0,3977.0,2009.0,183.0,1516.0,3748.0,2790.0,4070.0,2121.0,175.0,1447.0,3951.0,3156.0,4293.0
82,BROADWAY JCT,40.6789137,-73.9039,1116.0,1664.0,2726.0,3555.0,4098.0,2888.0,1174.0,1240.0,2289.0,3073.0,3227.0,1991.0,668.0,2971.0,3665.0,3259.0,4402.0,1730.0,479.0,2986.0,3701.0,3400.0,4433.0,1934.0,564.0,3166.0,3776.0,3485.0,4435.0,1843.0,567.0,3101.0,5212.0,3450.0,4419.0,2085.0,524.0,2959.0,3725.0,3813.0,4698.0
83,HOYT ST,40.688828799999996,-73.98531249999998,4.0,0.0,9.0,14.0,17.0,10.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,978.0,3659.0,3000.0,4489.0,1070.0,82.0,1052.0,3610.0,3001.0,4512.0,1292.0,64.0,1056.0,3471.0,3113.0,4550.0,1113.0,64.0,1027.0,4910.0,3364.0,4445.0,1173.0,89.0,936.0,3454.0,3414.0,4401.0
84,135 ST,40.817894,-73.947647,533.0,794.0,2610.0,2993.0,2753.0,1698.0,476.0,588.0,2155.0,2805.0,2154.0,1222.0,302.0,2956.0,5150.0,3833.0,4759.0,1755.0,55.0,3004.0,5356.0,3818.0,4715.0,1859.0,35.0,2994.0,5329.0,3777.0,4888.0,2089.0,24.0,2997.0,5292.0,3860.0,4941.0,2005.0,34.0,2745.0,5215.0,4008.0,4769.0
