,StationName,Latitude,Longitude,2018-05-26 00:00:00,2018-05-26 04:00:00,2018-05-26 08:00:00,2018-05-26 12:00:00,2018-05-26 16:00:00,2018-05-26 20:00:00,2018-05-27 00:00:00,2018-05-27 04:00:00,2018-05-27 08:00:00,2018-05-27 12:00:00,2018-05-27 16:00:00,2018-05-27 20:00:00,2018-05-28 00:00:00,2018-05-28 04:00:00,2018-05-28 08:00:00,2018-05-28 12:00:00,2018-05-28 16:00:00,2018-05-28 20:00:00,2018-05-29 00:00:00,2018-05-29 04:00:00,2018-05-29 08:00:00,2018-05-29 12:00:00,2018-05-29 16:00:00,2018-05-29 20:00:00,2018-05-30 00:00:00,2018-05-30 04:00:00,2018-05-30 08:00:00,2018-05-30 12:00:00,2018-05-30 16:00:00,2018-05-30 20:00:00,2018-05-31 00:00:00,2018-05-31 04:00:00,2018-05-31 08:00:00,2018-05-31 12:00:00,2018-05-31 16:00:00,2018-05-31 20:00:00,2018-06-01 00:00:00,2018-06-01 04:00:00,2018-06-01 08:00:00,2018-06-01 12:00:00,2018-06-01 16:00:00
155,MARBLE HILL-225,40.8743487,-73.91043309999998,167.0,427.0,921.0,1263.0,1054.0,630.0,99.0,255.0,590.0,866.0,876.0,491.0,82.0,340.0,720.0,1203.0,1088.0,551.0,91.0,1518.0,1665.0,1455.0,1831.0,610.0,100.0,1594.0,1700.0,1433.0,1671.0,661.0,117.0,1550.0,1620.0,1462.0,1705.0,616.0,118.0,1547.0,1579.0,1602.0,1659.0
156,174-175 STS,40.846524,-73.90972690000001,118.0,541.0,1065.0,1136.0,917.0,556.0,126.0,363.0,656.0,821.0,675.0,396.0,114.0,495.0,875.0,1061.0,875.0,434.0,130.0,1453.0,1965.0,1593.0,1776.0,546.0,148.0,1473.0,1966.0,1589.0,1850.0,595.0,159.0,1552.0,1842.0,1509.0,1929.0,580.0,141.0,1437.0,1849.0,1952.0,1888.0
157,33 ST-RAWSON ST,40.744587,-73.93099699999998,143.0,550.0,1430.0,1609.0,988.0,375.0,115.0,352.0,635.0,849.0,799.0,305.0,119.0,461.0,512.0,740.0,823.0,320.0,133.0,2458.0,5962.0,5983.0,7155.0,1779.0,172.0,2630.0,6105.0,6385.0,6866.0,1961.0,193.0,2741.0,6049.0,6157.0,7251.0,1882.0,195.0,2457.0,4757.0,5218.0,4999.0
158,CITY HALL,40.7135245,-74.00671009999998,55.0,125.0,795.0,1341.0,1225.0,665.0,88.0,66.0,378.0,782.0,738.0,383.0,37.0,98.0,648.0,1258.0,1154.0,473.0,40.0,604.0,2361.0,2480.0,3864.0,793.0,59.0,712.0,2653.0,2710.0,4124.0,816.0,77.0,846.0,2634.0,2473.0,4007.0,812.0,71.0,714.0,2428.0,2484.0,3609.0
159,182-183 STS,40.8560934,-73.90102949999998,183.0,581.0,977.0,1093.0,872.0,562.0,229.0,424.0,673.0,840.0,711.0,517.0,162.0,581.0,848.0,1039.0,884.0,519.0,143.0,1579.0,1540.0,1322.0,1282.0,597.0,184.0,1642.0,1659.0,1451.0,1265.0,655.0,175.0,1628.0,1586.0,1372.0,1381.0,545.0,172.0,1577.0,1611.0,1852.0,1342.0
160,PRESIDENT ST,40.668158500000004,-73.95065859999998,247.0,298.0,798.0,955.0,1013.0,680.0,263.0,163.0,585.0,903.0,861.0,658.0,177.0,257.0,691.0,954.0,1038.0,731.0,135.0,1220.0,2093.0,1576.0,2494.0,1018.0,158.0,1334.0,2125.0,1685.0,2608.0,1036.0,158.0,1280.0,2123.0,1635.0,2514.0,966.0,213.0,1273.0,2132.0,1786.0,2246.0
161,77 ST,40.7736346,-73.95982939999998,115.0,344.0,957.0,971.0,849.0,422.0,105.0,160.0,551.0,761.0,598.0,368.0,85.0,268.0,899.0,899.0,724.0,384.0,56.0,1848.0,2411.0,1259.0,1777.0,559.0,4.0,1924.0,2335.0,1207.0,1765.0,579.0,2.0,1797.0,2355.0,1328.0,1861.0,603.0,4.0,1668.0,2261.0,1223.0,1746.0
162,GUN HILL RD,40.87773920000001,-73.86630459999998,140.0,442.0,676.0,742.0,612.0,376.0,157.0,298.0,425.0,493.0,446.0,382.0,91.0,456.0,570.0,772.0,624.0,411.0,114.0,2450.0,1417.0,1226.0,1156.0,464.0,119.0,2489.0,1806.0,1231.0,1161.0,433.0,115.0,2462.0,1763.0,1279.0,1090.0,425.0,109.0,2309.0,1661.0,1234.0,1182.0
163,79 ST,40.783934,-73.979917,139.0,702.0,1520.0,929.0,839.0,421.0,106.0,454.0,1176.0,801.0,691.0,382.0,67.0,672.0,1430.0,1028.0,872.0,382.0,76.0,2291.0,2739.0,1407.0,1616.0,514.0,88.0,2359.0,2845.0,1433.0,1395.0,486.0,90.0,2354.0,2632.0,1259.0,1518.0,466.0,103.0,2190.0,2636.0,1394.0,1436.0
164,190 ST,40.858887700000004,-73.93422159999999,18.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,2081.0,1512.0,1660.0,265.0,32.0,1330.0,2219.0,1416.0,1518.0,397.0,31.0,1309.0,2127.0,1390.0,1537.0,368.0,22.0,1230.0,2090.0,1579.0,1626.0
165,20 AV,40.617271,-73.9847709,69.0,530.0,1071.0,1013.0,896.0,445.0,48.0,319.0,772.0,753.0,683.0,308.0,51.0,602.0,991.0,891.0,890.0,361.0,41.0,1738.0,1771.0,1042.0,1396.0,528.0,86.0,1852.0,1795.0,1085.0,1339.0,545.0,85.0,1816.0,1826.0,1065.0,1357.0,532.0,86.0,1709.0,1755.0,1074.0,1366.0
166,25 ST,40.6604039,-73.99810550000001,161.0,263.0,718.0,888.0,836.0,459.0,150.0,188.0,540.0,645.0,626.0,372.0,98.0,216.0,552.0,884.0,951.0,413.0,80.0,1065.0,1959.0,1190.0,1884.0,792.0,174.0,1177.0,1852.0,1278.0,2049.0,744.0,170.0,1134.0,1869.0,1317.0,1942.0,787.0,214.0,1064.0,1918.0,1444.0,1987.0
167,BRIARWOOD,40.7093666,-73.81988539999998,123.0,202.0,525.0,658.0,574.0,430.0,100.0,121.0,302.0,403.0,403.0,269.0,84.0,178.0,420.0,502.0,592.0,310.0,67.0,1379.0,1887.0,1424.0,1804.0,687.0,155.0,1903.0,2060.0,1516.0,1690.0,812.0,133.0,1800.0,1980.0,1375.0,1845.0,670.0,140.0,1747.0,1778.0,1538.0,1748.0
168,AQUEDUCT RACETR,40.6721498,-73.8356843,234.0,209.0,187.0,640.0,1025.0,633.0,211.0,187.0,167.0,448.0,782.0,442.0,198.0,156.0,169.0,662.0,1025.0,554.0,154.0,205.0,215.0,501.0,602.0,396.0,118.0,220.0,230.0,497.0,612.0,425.0,128.0,206.0,237.0,545.0,765.0,408.0,167.0,208.0,,,886.0
169,PENNSYLVANIA AV,40.6646911,-73.8941747,152.0,22.0,7.0,3.0,3.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,111.0,112.0,1468.0,1559.0,1329.0,1692.0,587.0,132.0,1541.0,1608.0,1338.0,1876.0,627.0,115.0,1506.0,1632.0,1383.0,1691.0,595.0,123.0,1421.0,1676.0,1520.0,1642.0
170,AVENUE M,40.6180725,-73.9593745,91.0,358.0,1009.0,1029.0,854.0,491.0,97.0,283.0,862.0,1087.0,906.0,428.0,84.0,444.0,1141.0,1269.0,1372.0,464.0,55.0,1514.0,3038.0,2119.0,2418.0,567.0,71.0,1804.0,2903.0,2074.0,2458.0,680.0,69.0,1661.0,3058.0,2047.0,2293.0,679.0,77.0,1666.0,2881.0,2284.0,1795.0
171,OCEAN PKWY,40.5762935,-73.9684997,104.0,253.0,843.0,1284.0,1218.0,439.0,108.0,167.0,531.0,612.0,661.0,268.0,66.0,237.0,608.0,937.0,902.0,334.0,61.0,913.0,1142.0,1127.0,1455.0,475.0,80.0,940.0,1169.0,1060.0,1333.0,410.0,71.0,922.0,1139.0,922.0,1279.0,448.0,77.0,857.0,1104.0,1000.0,1050.0
172,AVENUE H,40.6297445,-73.96166170000001,208.0,253.0,744.0,849.0,853.0,517.0,154.0,175.0,510.0,636.0,698.0,432.0,122.0,253.0,617.0,865.0,859.0,419.0,104.0,878.0,1508.0,1245.0,1505.0,679.0,147.0,847.0,1515.0,1133.0,1544.0,649.0,130.0,903.0,1475.0,1182.0,1523.0,686.0,131.0,805.0,1397.0,1294.0,1316.0
173,JUNIUS ST,40.67504,-73.904496,121.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,800.0,934.0,968.0,1431.0,508.0,106.0,794.0,970.0,988.0,1388.0,476.0,83.0,778.0,1011.0,877.0,1489.0,467.0,97.0,759.0,983.0,1143.0,1370.0
174,NECK RD,40.595153100000005,-73.9550266,86.0,465.0,1046.0,775.0,762.0,342.0,80.0,271.0,702.0,689.0,592.0,294.0,57.0,417.0,866.0,712.0,658.0,296.0,51.0,1513.0,1888.0,884.0,1414.0,436.0,64.0,1577.0,1788.0,866.0,1428.0,457.0,60.0,1605.0,1890.0,844.0,1376.0,462.0,80.0,1426.0,1803.0,878.0,1304.0
175,VAN SICLEN AV,40.67274219999999,-73.8903155,213.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.0,111.0,1219.0,1243.0,1060.0,1794.0,702.0,170.0,1221.0,1251.0,1069.0,1778.0,755.0,177.0,1237.0,1244.0,1085.0,1748.0,651.0,160.0,1155.0,1214.0,1204.0,1624.0
176,138/GRAND CONC,40.8132249,-73.9298111,258.0,428.0,654.0,761.0,691.0,415.0,192.0,229.0,318.0,501.0,553.0,359.0,137.0,308.0,497.0,655.0,695.0,444.0,150.0,1107.0,1456.0,1478.0,1634.0,599.0,107.0,1125.0,1397.0,1419.0,1733.0,525.0,93.0,1154.0,1460.0,1431.0,1596.0,585.0,127.0,1126.0,1341.0,1440.0,1504.0
177,BEVERLY RD,40.8322067,-73.3848891,112.0,405.0,674.0,818.0,567.0,299.0,97.0,282.0,413.0,541.0,,,81.0,327.0,529.0,702.0,565.0,307.0,84.0,1473.0,1511.0,941.0,869.0,384.0,107.0,1569.0,1600.0,884.0,833.0,383.0,61.0,1555.0,1535.0,923.0,807.0,352.0,79.0,1402.0,1574.0,978.0,913.0
178,75 AV,40.718331,-73.837324,95.0,64.0,282.0,331.0,343.0,215.0,42.0,63.0,234.0,302.0,288.0,157.0,56.0,68.0,229.0,256.0,281.0,170.0,38.0,1055.0,1478.0,719.0,934.0,290.0,38.0,902.0,1560.0,748.0,906.0,370.0,66.0,876.0,1565.0,708.0,995.0,342.0,53.0,800.0,1546.0,711.0,891.0
179,BUSHWICK AV,40.7002958,-73.94116439999998,205.0,251.0,608.0,764.0,737.0,549.0,208.0,126.0,419.0,593.0,555.0,496.0,168.0,215.0,441.0,637.0,687.0,447.0,150.0,661.0,931.0,698.0,1019.0,593.0,156.0,681.0,921.0,703.0,950.0,623.0,153.0,653.0,940.0,791.0,967.0,581.0,145.0,614.0,986.0,810.0,993.0
180,BEACH 67 ST,40.5909714,-73.79631690000001,200.0,330.0,786.0,1076.0,1126.0,495.0,180.0,195.0,320.0,431.0,427.0,317.0,155.0,274.0,427.0,671.0,568.0,374.0,139.0,1070.0,816.0,944.0,1211.0,458.0,181.0,1101.0,746.0,742.0,1041.0,428.0,146.0,1094.0,835.0,776.0,940.0,407.0,166.0,987.0,785.0,822.0,1025.0
181,WHITLOCK AV,40.82674420000001,-73.88634559999998,161.0,330.0,521.0,630.0,626.0,469.0,166.0,212.0,330.0,520.0,479.0,319.0,135.0,246.0,355.0,560.0,573.0,348.0,101.0,838.0,906.0,736.0,1091.0,457.0,169.0,888.0,800.0,823.0,1094.0,454.0,187.0,843.0,724.0,692.0,1111.0,416.0,145.0,807.0,817.0,858.0,1115.0
182,W 8 ST-AQUARIUM,40.57612779999999,-73.97596539999998,7.0,44.0,93.0,154.0,165.0,31.0,3.0,26.0,65.0,80.0,82.0,28.0,6.0,40.0,104.0,128.0,133.0,33.0,7.0,308.0,341.0,234.0,191.0,43.0,8.0,312.0,336.0,217.0,172.0,41.0,5.0,324.0,313.0,211.0,191.0,35.0,4.0,293.0,318.0,224.0,161.0
183,PARK PLACE,40.7132422,-74.0092559,5.0,12.0,6.0,13.0,0.0,0.0,5.0,13.0,8.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,451.0,1872.0,1228.0,2363.0,271.0,0.0,475.0,1955.0,1314.0,2305.0,378.0,0.0,490.0,1890.0,1393.0,2298.0,297.0,0.0,431.0,1685.0,1379.0,2023.0
184,215 ST,40.8695946,-73.9153019,147.0,206.0,554.0,671.0,680.0,374.0,116.0,140.0,400.0,614.0,480.0,303.0,68.0,147.0,470.0,677.0,603.0,310.0,81.0,448.0,887.0,867.0,992.0,474.0,108.0,491.0,826.0,828.0,1011.0,503.0,121.0,465.0,853.0,844.0,964.0,498.0,100.0,454.0,883.0,956.0,928.0
185,HOWARD BCH JFK,40.660476,-73.83030099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,BEACH 25 ST,40.59946790000001,-73.7618536,187.0,248.0,343.0,444.0,476.0,438.0,183.0,181.0,220.0,344.0,382.0,269.0,127.0,274.0,305.0,403.0,486.0,385.0,143.0,1067.0,732.0,712.0,1148.0,510.0,171.0,1102.0,698.0,782.0,1160.0,498.0,179.0,1040.0,723.0,703.0,1225.0,505.0,173.0,919.0,746.0,759.0,978.0
187,BEACH 60 ST,40.59244,-73.78928300000003,176.0,305.0,463.0,619.0,546.0,411.0,219.0,227.0,263.0,324.0,341.0,271.0,131.0,239.0,355.0,551.0,520.0,388.0,181.0,970.0,730.0,775.0,916.0,440.0,155.0,981.0,771.0,708.0,984.0,410.0,199.0,992.0,687.0,661.0,921.0,426.0,166.0,903.0,766.0,796.0,1020.0
188,ATLANTIC AV,40.675554,-73.90305759999998,66.0,202.0,341.0,448.0,380.0,286.0,84.0,128.0,216.0,308.0,278.0,212.0,73.0,127.0,278.0,387.0,365.0,237.0,59.0,708.0,649.0,548.0,810.0,225.0,60.0,691.0,601.0,480.0,780.0,234.0,50.0,669.0,677.0,489.0,763.0,252.0,57.0,669.0,644.0,647.0,771.0
